   Satellite ID          GPS Time         Pseudorange       Carrier Phase       C/N
              1        369687.000        20271304.870       106526414.321        50
              7        369687.000        20460037.159       107518205.125        49
             93        369687.000        39061957.612       203405860.162        41
             11        369687.000        20845953.034       109546211.262        49
             17        369687.000        23461962.797       123293459.907        45
             28        369687.000        23057815.528       121169638.356        45
             30        369687.000        20732601.707       108950558.424        50
             22        369687.000        22934503.407       120521613.066        46
              8        369687.000        23572762.833       123875643.903        42
              3        369687.000        23383552.512       122881408.196        43
             89        369687.000        37005933.102       192699605.639        46
             92        369687.000        38357207.151       199736036.809        42
             96        369687.000        36566608.846       190411928.602        46
             98        369687.000        35725887.282       186034070.044        46
            100        369687.000        22265593.406       115942782.864        48
            103        369687.000        36661308.351       190905054.281        47
             95        369687.000        35961249.171       187259657.503        48
             90        369687.000        37405494.542       194780224.202        43
             91        369687.000        36190323.885       188452511.159        46
             94        369687.000        40557167.147       211191809.223        38
              9        369687.000        25333292.196       133127337.280        40
             99        369687.000        25152293.163       130974598.541        42
              1        369688.000        20271444.140       106527146.093        50
              7        369688.000        20460286.138       107519513.521        49
             93        369688.000        39061899.224       203405555.717        41
             11        369688.000        20846267.574       109547863.099        49
             17        369688.000        23461681.709       123291982.854        45
             28        369688.000        23057321.477       121167042.490        44
             30        369688.000        20732490.375       108949973.515        50
             22        369688.000        22934202.949       120520033.489        46
              8        369688.000        23573089.518       123877361.434        42
              3        369688.000        23383047.119       122878751.234        43
             89        369688.000        37005884.503       192699352.442        46
             92        369688.000        38357155.289       199735767.247        42
             96        369688.000        36566673.935       190412267.695        46
             98        369688.000        35725839.957       186033823.573        46
            100        369688.000        22265610.892       115942874.893        48
            103        369688.000        36661314.371       190905086.049        47
             95        369688.000        35961310.089       187259975.125        48
             90        369688.000        37405438.335       194779931.837        43
             91        369688.000        36190272.669       188452244.171        46
             94        369688.000        40556940.539       211190628.252        38
              9        369688.000        25333519.974       133128532.895        40
             99        369688.000        25151968.711       130972909.357        42
              1        369689.000        20271583.480       106527878.413        50
              7        369689.000        20460535.205       107520822.455        49
             93        369689.000        39061840.975       203405251.205        42
             11        369689.000        20846581.905       109549515.266        49
             17        369689.000        23461400.638       123290505.875        45
             28        369689.000        23056827.618       121164446.495        45
             30        369689.000        20732379.147       108949389.180        50
             22        369689.000        22933902.247       120518454.125        46
              8        369689.000        23573416.448       123879078.828        42
              3        369689.000        23382541.342       122876094.258        43
             89        369689.000        37005835.695       192699099.214        46
             92        369689.000        38357103.531       199735497.594        42
             96        369689.000        36566738.990       190412606.749        46
             98        369689.000        35725792.528       186033577.201        46
            100        369689.000        22265628.638       115942966.997        48
            103        369689.000        36661320.653       190905117.826        47
             95        369689.000        35961371.060       187260292.849        48
             90        369689.000        37405382.127       194779639.398        43
             91        369689.000        36190221.225       188451977.120        46
             94        369689.000        40556713.668       211189447.059        38
              9        369689.000        25333747.699       133129728.114        40
             99        369689.000        25151644.382       130971220.306        42
              1        369690.000        20271722.890       106528611.104        50
              7        369690.000        20460784.499       107522131.733        49
             93        369690.000        39061782.308       203404946.440        42
             11        369690.000        20846896.323       109551167.559        49
             17        369690.000        23461119.603       123289028.814        45
             28        369690.000        23056333.795       121161850.173        45
             30        369690.000        20732268.199       108948805.238        50
             22        369690.000        22933601.422       120516874.820        46
              8        369690.000        23573743.273       123880795.912        42
              3        369690.000        23382035.321       122873437.117        43
             89        369690.000        37005787.166       192698845.731        46
             92        369690.000        38357051.844       199735227.753        42
             96        369690.000        36566804.079       190412945.549        46
             98        369690.000        35725745.203       186033330.719        46
            100        369690.000        22265646.473       115943059.017        48
            103        369690.000        36661326.586       190905149.405        47
             95        369690.000        35961432.014       187260610.487        48
             90        369690.000        37405325.920       194779346.709        43
             91        369690.000        36190170.009       188451709.824        46
             94        369690.000        40556486.851       211188265.463        38
              9        369690.000        25333975.163       133130922.746        40
             99        369690.000        25151320.122       130969531.203        42
              1        369691.000        20271862.352       106529344.290        50
              7        369691.000        20461033.793       107523441.485        50
             93        369691.000        39061723.675       203404641.578        42
             11        369691.000        20847210.811       109552820.109        49
             17        369691.000        23460838.532       123287551.773        45
             28        369691.000        23055839.762       121159253.649        44
             30        369691.000        20732157.180       108948221.825        50
             22        369691.000        22933300.563       120515295.659        46
              8        369691.000        23574070.185       123882512.783        42
              3        369691.000        23381529.561       122870779.907        43
             89        369691.000        37005738.358       192698592.111        46
             92        369691.000        38357000.017       199734957.766        42
             96        369691.000        36566869.221       190413284.227        46
             98        369691.000        35725698.000       186033084.278        46
            100        369691.000        22265664.185       115943151.033        48
            103        369691.000        36661332.746       190905180.900        47
             95        369691.000        35961493.002       187260928.150        48
             90        369691.000        37405269.661       194779053.902        43
             91        369691.000        36190118.601       188451442.393        46
             94        369691.000        40556259.806       211187083.577        38
              9        369691.000        25334202.225       133132116.938        40
             99        369691.000        25150995.740       130967842.152        42
              1        369692.000        20272001.954       106530078.094        50
              7        369692.000        20461283.122       107524751.858        50
             93        369692.000        39061665.060       203404336.719        41
             11        369692.000        20847525.561       109554473.079        49
             17        369692.000        23460557.392       123286074.896        45
             28        369692.000        23055345.536       121156657.083        45
             30        369692.000        20732046.319       108947639.085        50
             22        369692.000        22932999.983       120513716.829        46
              8        369692.000        23574397.272       123884229.584        42
              3        369692.000        23381023.679       122868122.800        43
             89        369692.000        37005689.689       192698338.511        46
             92        369692.000        38356948.155       199734687.782        42
             96        369692.000        36566934.310       190413622.943        46
             98        369692.000        35725650.814       186032838.021        46
            100        369692.000        22265681.809       115943243.225        48
            103        369692.000        36661338.923       190905212.489        47
             95        369692.000        35961554.043       187261245.984        48
             90        369692.000        37405213.314       194778761.096        43
             91        369692.000        36190067.000       188451174.981        46
             94        369692.000        40556032.796       211185901.550        38
              9        369692.000        25334429.479       133133310.802        40
             99        369692.000        25150671.654       130966153.311        42
              1        369693.000        20272141.730       106530812.651        50
              7        369693.000        20461532.450       107526062.956        49
             93        369693.000        39061606.549       203404031.973        41
             11        369693.000        20847840.014       109556126.560        49
             17        369693.000        23460276.129       123284598.308        45
             28        369693.000        23054851.660       121154060.566        45
             30        369693.000        20731935.580       108947057.119        50
             22        369693.000        22932699.299       120512138.384        46
              8        369693.000        23574724.359       123885946.476        42
              3        369693.000        23380518.094       122865465.874        43
             89        369693.000        37005641.038       192698085.037        46
             92        369693.000        38356896.328       199734417.926        42
             96        369693.000        36566999.521       190413961.791        46
             98        369693.000        35725603.542       186032592.063        46
            100        369693.000        22265699.905       115943335.674        48
            103        369693.000        36661344.874       190905244.257        47
             95        369693.000        35961615.171       187261564.093        48
             90        369693.000        37405157.281       194778468.439        43
             91        369693.000        36190015.924       188450907.701        46
             94        369693.000        40555805.821       211184719.501        38
              9        369693.000        25334656.542       133134504.454        39
             99        369693.000        25150347.569       130964464.792        42
              1        369694.000        20272281.715       106531547.945        50
              7        369694.000        20461782.163       107527374.774        49
             93        369694.000        39061547.986       203403727.348        41
             11        369694.000        20848154.955       109557780.551        49
             17        369694.000        23459995.215       123283121.991        45
             28        369694.000        23054357.156       121151464.085        45
             30        369694.000        20731824.893       108946475.911        50
             22        369694.000        22932399.137       120510560.387        46
              8        369694.000        23575050.940       123887663.392        42
              3        369694.000        23380012.614       122862809.155        43
             89        369694.000        37005592.579       192697831.687        46
             92        369694.000        38356844.535       199734148.201        42
             96        369694.000        36567064.593       190414300.774        46
             98        369694.000        35725556.234       186032346.368        46
            100        369694.000        22265717.373       115943428.390        48
            103        369694.000        36661350.912       190905276.189        47
             95        369694.000        35961676.177       187261882.501        48
             90        369694.000        37405101.092       194778175.899        43
             91        369694.000        36189964.603       188450640.549        46
             94        369694.000        40555578.636       211183537.417        38
              9        369694.000        25334883.586       133135697.892        39
             99        369694.000        25150023.431       130962776.583        42
              1        369695.000        20272421.474       106532283.710        50
              7        369695.000        20462031.963       107528687.057        49
             93        369695.000        39061489.475       203403422.597        41
             11        369695.000        20848469.617       109559434.799        49
             17        369695.000        23459714.127       123281645.688        45
             28        369695.000        23053863.088       121148867.405        45
             30        369695.000        20731714.503       108945895.216        50
             22        369695.000        22932098.871       120508982.539        46
              8        369695.000        23575377.521       123889380.105        42
              3        369695.000        23379506.976       122860152.372        43
             89        369695.000        37005543.823       192697578.202        46
             92        369695.000        38356792.691       199733878.343        42
             96        369695.000        36567129.438       190414639.571        46
             98        369695.000        35725509.066       186032100.680        46
            100        369695.000        22265735.085       115943521.111        48
            103        369695.000        36661357.106       190905308.036        47
             95        369695.000        35961737.375       187262200.941        48
             90        369695.000        37405045.042       194777883.228        43
             91        369695.000        36189913.159       188450373.247        46
             94        369695.000        40555351.662       211182355.033        38
              9        369695.000        25335110.457       133136890.863        39
             99        369695.000        25149699.502       130961088.438        42
              1        369696.000        20272561.687       106533020.093        50
              7        369696.000        20462281.693       107529999.931        49
             93        369696.000        39061431.035       203403117.826        41
             11        369696.000        20848784.349       109561089.427        49
             17        369696.000        23459433.598       123280169.521        45
             28        369696.000        23053369.055       121146270.643        45
             30        369696.000        20731603.956       108945315.157        50
             22        369696.000        22931798.832       120507404.955        46
              8        369696.000        23575703.788       123891096.706        42
              3        369696.000        23379001.705       122857495.635        43
             89        369696.000        37005494.910       192697324.693        46
             92        369696.000        38356741.125       199733608.451        42
             96        369696.000        36567194.458       190414978.380        46
             98        369696.000        35725462.003       186031855.145        46
            100        369696.000        22265752.622       115943613.946        48
            103        369696.000        36661363.005       190905339.933        47
             95        369696.000        35961798.556       187262519.527        48
             90        369696.000        37404988.782       194777590.536        43
             91        369696.000        36189861.838       188450105.941        46
             94        369696.000        40555124.582       211181172.446        38
              9        369696.000        25335337.833       133138083.492        39
             99        369696.000        25149375.504       130959400.447        42
              1        369697.000        20272701.829       106533756.910        50
              7        369697.000        20462531.406       107531313.223        49
             93        369697.000        39061372.542       203402812.852        41
             11        369697.000        20849099.343       109562744.255        49
             17        369697.000        23459152.649       123278693.325        45
             28        369697.000        23052874.778       121143673.621        44
             30        369697.000        20731493.636       108944735.565        50
             22        369697.000        22931498.532       120505827.488        46
              8        369697.000        23576030.054       123892813.080        42
              3        369697.000        23378496.190       122854838.798        43
             89        369697.000        37005446.276       192697071.016        46
             92        369697.000        38356689.054       199733338.402        42
             96        369697.000        36567259.721       190415316.985        46
             98        369697.000        35725414.556       186031609.578        46
            100        369697.000        22265770.579       115943706.757        48
            103        369697.000        36661369.357       190905371.693        47
             95        369697.000        35961859.632       187262838.091        48
             90        369697.000        37404932.697       194777297.668        43
             91        369697.000        36189810.343       188449838.452        46
             94        369697.000        40554897.502       211179989.567        38
              9        369697.000        25335564.808       133139275.616        39
             99        369697.000        25149051.401       130957712.520        42
              1        369698.000        20272842.286       106534494.405        50
              7        369698.000        20462781.467       107532627.178        49
             93        369698.000        39061314.101       203402507.993        41
             11        369698.000        20849414.128       109564399.545        49
             17        369698.000        23458871.892       123277217.347        45
             28        369698.000        23052380.657       121141076.595        44
             30        369698.000        20731383.228       108944156.693        50
             22        369698.000        22931198.370       120504250.395        46
              8        369698.000        23576356.286       123894529.402        42
              3        369698.000        23377990.814       122852182.100        43
             89        369698.000        37005397.764       192696817.409        46
             92        369698.000        38356637.227       199733068.410        42
             96        369698.000        36567325.020       190415655.684        46
             98        369698.000        35725367.388       186031364.214        46
            100        369698.000        22265788.395       115943799.793        48
            103        369698.000        36661375.621       190905403.584        47
             95        369698.000        35961920.952       187263156.872        48
             90        369698.000        37404876.246       194777004.846        43
             91        369698.000        36189759.179       188449571.024        46
             94        369698.000        40554670.388       211178806.584        38
              9        369698.000        25335791.504       133140467.485        39
             99        369698.000        25148727.229       130956024.823        42
              1        369699.000        20272982.883       106535232.582        50
              7        369699.000        20463031.878       107533941.787        49
             93        369699.000        39061255.468       203402203.175        41
             11        369699.000        20849729.157       109566055.267        49
             17        369699.000        23458591.014       123275741.571        45
             28        369699.000        23051886.484       121138479.561        44
             30        369699.000        20731273.344       108943578.518        50
             22        369699.000        22930898.174       120502673.648        46
              8        369699.000        23576682.762       123896245.725        42
              3        369699.000        23377485.176       122849525.523        43
             89        369699.000        37005349.008       192696563.845        45
             92        369699.000        38356585.330       199732798.477        42
             96        369699.000        36567389.848       190415994.431        46
             98        369699.000        35725320.674       186031119.074        46
            100        369699.000        22265806.543       115943892.991        48
            103        369699.000        36661381.641       190905435.577        47
             95        369699.000        35961982.167       187263475.862        48
             90        369699.000        37404820.196       194776712.082        43
             91        369699.000        36189707.857       188449303.655        46
             94        369699.000        40554443.325       211177623.493        38
              9        369699.000        25336018.182       133141659.046        39
             99        369699.000        25148403.196       130954337.368        42
              1        369700.000        20273123.409       106535971.437        50
              7        369700.000        20463282.096       107535257.075        49
             93        369700.000        39061197.062       203401898.423        41
             11        369700.000        20850044.377       109567711.454        49
             17        369700.000        23458310.327       123274266.020        45
             28        369700.000        23051392.102       121135882.528        44
             30        369700.000        20731163.600       108943001.075        50
             22        369700.000        22930597.943       120501097.236        45
              8        369700.000        23577009.169       123897962.079        42
              3        369700.000        23376979.469       122846869.103        43
             89        369700.000        37005300.444       192696310.342        46
             92        369700.000        38356533.398       199732528.621        42
             96        369700.000        36567454.815       190416333.277        46
             98        369700.000        35725273.523       186030874.189        46
            100        369700.000        22265824.255       115943986.425        48
            103        369700.000        36661387.522       190905467.699        47
             95        369700.000        35962043.505       187263795.076        48
             90        369700.000        37404763.866       194776419.394        43
             91        369700.000        36189656.222       188449036.365        46
             94        369700.000        40554216.158       211176440.339        38
              9        369700.000        25336244.651       133142850.352        39
             99        369700.000        25148079.267       130952650.200        43
              1        369701.000        20273264.041       106536711.002        50
              7        369701.000        20463532.490       107536573.055        49
             93        369701.000        39061138.342       203401593.743        41
             11        369701.000        20850359.319       109569368.120        49
             17        369701.000        23458029.431       123272790.718        45
             28        369701.000        23050897.860       121133285.511        44
             30        369701.000        20731053.733       108942424.366        50
             22        369701.000        22930297.608       120499521.224        45
              8        369701.000        23577335.365       123899678.431        42
              3        369701.000        23376473.971       122844212.834        43
             89        369701.000        37005251.828       192696056.937        45
             92        369701.000        38356481.780       199732258.862        42
             96        369701.000        36567519.939       190416672.190        46
             98        369701.000        35725226.512       186030629.540        46
            100        369701.000        22265842.508       115944080.096        48
            103        369701.000        36661394.049       190905499.971        47
             95        369701.000        35962105.139       187264114.537        48
             90        369701.000        37404707.589       194776126.818        43
             91        369701.000        36189605.198       188448769.158        46
             94        369701.000        40553988.869       211175257.089        38
              9        369701.000        25336471.364       133144041.420        39
             99        369701.000        25147755.513       130950963.311        43
              1        369702.000        20273404.968       106537451.123        50
              7        369702.000        20463782.953       107537889.581        49
             93        369702.000        39061079.657       203401289.011        41
             11        369702.000        20850674.679       109571025.111        49
             17        369702.000        23457748.639       123271315.500        45
             28        369702.000        23050403.809       121130688.383        45
             30        369702.000        20730944.146       108941848.248        50
             22        369702.000        22929997.900       120497945.450        45
              8        369702.000        23577662.034       123901394.683        42
              3        369702.000        23375968.281       122841556.576        43
             89        369702.000        37005203.055       192695803.468        46
             92        369702.000        38356429.813       199731989.030        42
             96        369702.000        36567584.994       190417011.056        46
             98        369702.000        35725179.467       186030384.975        46
            100        369702.000        22265860.517       115944173.855        48
            103        369702.000        36661400.121       190905532.230        47
             95        369702.000        35962166.337       187264434.110        48
             90        369702.000        37404651.522       194775834.175        43
             91        369702.000        36189553.859       188448501.894        46
             94        369702.000        40553761.493       211174073.634        38
              9        369702.000        25336698.077       133145232.079        40
             99        369702.000        25147431.550       130949276.546        43
              1        369703.000        20273545.966       106538192.044        50
              7        369703.000        20464033.765       107539206.883        49
             93        369703.000        39061021.094       203400984.462        41
             11        369703.000        20850990.022       109572682.651        49
             17        369703.000        23457467.970       123269840.614        45
             28        369703.000        23049909.637       121128091.346        45
             30        369703.000        20730834.576       108941272.952        50
             22        369703.000        22929698.262       120496370.133        45
              8        369703.000        23577988.545       123903111.020        42
              3        369703.000        23375462.836       122838900.563        43
             89        369703.000        37005154.386       192695550.193        45
             92        369703.000        38356378.021       199731719.371        42
             96        369703.000        36567650.135       190417350.095        46
             98        369703.000        35725132.630       186030140.762        46
            100        369703.000        22265878.718       115944267.930        48
            103        369703.000        36661406.578       190905564.725        47
             95        369703.000        35962227.988       187264754.021        48
             90        369703.000        37404595.315       194775541.704        43
             91        369703.000        36189502.381       188448234.801        46
             94        369703.000        40553534.152       211172890.163        38
              9        369703.000        25336924.668       133146422.600        40
             99        369703.000        25147107.866       130947590.169        43
              1        369704.000        20273686.877       106538933.332        50
              7        369704.000        20464284.472       107540524.537        49
             93        369704.000        39060962.584       203400679.656        41
             11        369704.000        20851305.609       109574340.344        49
             17        369704.000        23457187.318       123268365.630        45
             28        369704.000        23049415.499       121125494.003        45
             30        369704.000        20730725.041       108940698.054        50
             22        369704.000        22929399.061       120494794.879        45
              8        369704.000        23578315.300       123904827.022        42
              3        369704.000        23374957.216       122836244.379        42
             89        369704.000        37005105.874       192695296.647        46
             92        369704.000        38356326.351       199731449.463        42
             96        369704.000        36567715.225       190417688.893        46
             98        369704.000        35725085.637       186029896.451        46
            100        369704.000        22265896.587       115944361.885        48
            103        369704.000        36661412.738       190905597.022        47
             95        369704.000        35962289.238       187265073.852        48
             90        369704.000        37404538.776       194775248.954        43
             91        369704.000        36189451.200       188447967.466        46
             94        369704.000        40553306.880       211171706.313        38
              9        369704.000        25337151.068       133147612.516        40
             99        369704.000        25146783.990       130945903.726        43
              1        369705.000        20273828.119       106539675.264        50
              7        369705.000        20464535.249       107541842.831        49
             93        369705.000        39060904.213       203400374.878        41
             11        369705.000        20851621.179       109575998.451        49
             17        369705.000        23456906.823       123266890.828        45
             28        369705.000        23048921.361       121122896.609        45
             30        369705.000        20730616.152       108940123.846        50
             22        369705.000        22929099.511       120493219.957        46
              8        369705.000        23578642.212       123906542.985        42
              3        369705.000        23374451.351       122833588.308        42
             89        369705.000        37005057.031       192695043.140        46
             92        369705.000        38356274.384       199731179.599        42
             96        369705.000        36567780.331       190418027.722        46
             98        369705.000        35725038.573       186029652.318        46
            100        369705.000        22265914.735       115944456.023        48
            103        369705.000        36661418.915       190905629.406        47
             95        369705.000        35962350.559       187265393.853        48
             90        369705.000        37404482.691       194774956.275        43
             91        369705.000        36189399.948       188447700.162        46
             94        369705.000        40553079.521       211170522.333        38
              9        369705.000        25337377.449       133148802.134        40
             99        369705.000        25146460.219       130944217.499        43
              1        369706.000        20273969.553       106540417.624        50
              7        369706.000        20464786.166       107543161.522        49
             93        369706.000        39060845.475       203400069.925        42
             11        369706.000        20851936.766       109577656.751        49
             17        369706.000        23456626.189       123265415.988        45
             28        369706.000        23048426.769       121120298.951        45
             30        369706.000        20730506.756       108939550.088        50
             22        369706.000        22928799.594       120491645.094        46
              8        369706.000        23578968.968       123908258.652        42
              3        369706.000        23373945.958       122830932.109        43
             89        369706.000        37005008.310       192694789.464        46
             92        369706.000        38356222.522       199730909.533        42
             96        369706.000        36567845.403       190418366.362        46
             98        369706.000        35724991.981       186029408.142        46
            100        369706.000        22265932.656       115944550.109        48
            103        369706.000        36661424.988       190905661.651        47
             95        369706.000        35962412.123       187265713.824        48
             90        369706.000        37404426.484       194774663.376        43
             91        369706.000        36189348.558       188447432.665        46
             94        369706.000        40552852.110       211169337.993        38
              9        369706.000        25337603.796       133149991.231        40
             99        369706.000        25146136.517       130942531.272        43
              1        369707.000        20274110.847       106541160.639        50
              7        369707.000        20465037.204       107544480.858        49
             93        369707.000        39060786.860       203399764.985        41
             11        369707.000        20852252.545       109579315.478        49
             17        369707.000        23456345.363       123263941.340        45
             28        369707.000        23047932.475       121117701.259        45
             30        369707.000        20730397.465       108938977.022        50
             22        369707.000        22928499.921       120490070.587        46
              8        369707.000        23579295.409       123909974.311        42
              3        369707.000        23373440.704       122828276.020        43
             89        369707.000        37004959.903       192694535.847        46
             92        369707.000        38356170.782       199730639.515        42
             96        369707.000        36567910.632       190418705.066        46
             98        369707.000        35724945.058       186029164.155        46
            100        369707.000        22265950.769       115944644.383        48
            103        369707.000        36661431.148       190905693.992        47
             95        369707.000        35962473.617       187266034.003        48
             90        369707.000        37404370.591       194774370.527        43
             91        369707.000        36189297.306       188447165.216        46
             94        369707.000        40552624.664       211168153.554        38
              9        369707.000        25337830.143       133151180.034        40
             99        369707.000        25145812.763       130940845.303        43
              1        369708.000        20274252.177       106541904.458        50
              7        369708.000        20465288.680       107545800.988        50
             93        369708.000        39060728.384       203399460.254        42
             11        369708.000        20852568.325       109580974.788        49
             17        369708.000        23456065.112       123262467.036        45
             28        369708.000        23047438.023       121115103.686        45
             30        369708.000        20730288.890       108938404.786        50
             22        369708.000        22928200.685       120488496.572        46
              8        369708.000        23579622.059       123911690.133        42
              3        369708.000        23372935.608       122825620.201        43
             89        369708.000        37004910.938       192694282.376        46
             92        369708.000        38356119.025       199730369.681        42
             96        369708.000        36567975.669       190419043.960        46
             98        369708.000        35724898.169       186028920.537        46
            100        369708.000        22265968.813       115944738.977        49
            103        369708.000        36661437.203       190905726.574        47
             95        369708.000        35962535.182       187266354.515        48
             90        369708.000        37404314.349       194774077.851        43
             91        369708.000        36189245.619       188446897.943        46
             94        369708.000        40552397.357       211166969.156        38
              9        369708.000        25338056.036       133152368.688        40
             99        369708.000        25145489.079       130939159.711        43
              1        369709.000        20274393.960       106542649.089        50
              7        369709.000        20465540.085       107547121.901        50
             93        369709.000        39060669.891       203399155.708        42
             11        369709.000        20852884.121       109582634.667        49
             17        369709.000        23455784.722       123260993.074        45
             28        369709.000        23046943.798       121112506.224        45
             30        369709.000        20730180.053       108937833.400        50
             22        369709.000        22927901.431       120486923.033        46
              8        369709.000        23579948.483       123913406.019        41
              3        369709.000        23372430.407       122822964.647        43
             89        369709.000        37004862.217       192694029.109        46
             92        369709.000        38356067.285       199730100.042        42
             96        369709.000        36568040.880       190419383.037        46
             98        369709.000        35724851.542       186028677.259        46
            100        369709.000        22265987.206       115944833.909        49
            103        369709.000        36661443.991       190905759.403        47
             95        369709.000        35962596.519       187266675.398        48
             90        369709.000        37404258.176       194773785.390        43
             91        369709.000        36189194.577       188446630.866        46
             94        369709.000        40552169.998       211165784.763        38
              9        369709.000        25338281.929       133153557.208        40
             99        369709.000        25145165.535       130937474.489        43
              1        369710.000        20274535.690       106543394.244        50
              7        369710.000        20465791.734       107548443.339        50
             93        369710.000        39060611.520       203398851.093        42
             11        369710.000        20853200.005       109584294.863        49
             17        369710.000        23455504.123       123259519.186        45
             28        369710.000        23046449.555       121109908.625        45
             30        369710.000        20730071.495       108937262.580        50
             22        369710.000        22927601.915       120485349.709        46
              8        369710.000        23580274.715       123915121.775        41
              3        369710.000        23371925.066       122820309.079        43
             89        369710.000        37004813.548       192693775.745        46
             92        369710.000        38356015.441       199729830.323        42
             96        369710.000        36568105.883       190419722.036        46
             98        369710.000        35724805.002       186028434.073        46
            100        369710.000        22266005.319       115944928.901        49
            103        369710.000        36661450.308       190905792.205        47
             95        369710.000        35962658.223       187266996.338        48
             90        369710.000        37404201.987       194773492.846        43
             91        369710.000        36189143.395       188446363.707        46
             94        369710.000        40551942.465       211164600.159        38
              9        369710.000        25338507.944       133154745.292        39
             99        369710.000        25144842.077       130935789.391        43
              1        369711.000        20274677.491       106544140.171        50
              7        369711.000        20466043.140       107549765.510        50
             93        369711.000        39060553.010       203398546.601        41
             11        369711.000        20853516.063       109585955.575        49
             17        369711.000        23455223.384       123258045.591        45
             28        369711.000        23045955.400       121107311.079        45
             30        369711.000        20729962.728       108936692.545        50
             22        369711.000        22927302.313       120483776.813        46
